year,coffee_consumption
2001-01-01T00:00:00,6.9
2002-01-01T00:00:00,7.0
2003-01-01T00:00:00,7.1
2004-01-01T00:00:00,7.2
2005-01-01T00:00:00,7.4
2006-01-01T00:00:00,7.5
2007-01-01T00:00:00,7.7
2008-01-01T00:00:00,7.8
2009-01-01T00:00:00,7.6
2010-01-01T00:00:00,8.0
2011-01-01T00:00:00,8.1
2012-01-01T00:00:00,8.3
2013-01-01T00:00:00,8.5
2014-01-01T00:00:00,8.6
2015-01-01T00:00:00,8.8
2016-01-01T00:00:00,9.0
2017-01-01T00:00:00,9.2
2018-01-01T00:00:00,9.3
2019-01-01T00:00:00,9.5
2020-01-01T00:00:00,9.6
2021-01-01T00:00:00,9.6
2022-01-01T00:00:00,9.9
2023-01-01T00:00:00,10.1
2024-01-01T00:00:00,10.3
2025-01-01T00:00:00,10.5
